Country,Latitude,Longitude,UTC_Offset_h,Hour_00_Local_AC_W,Hour_01_Local_AC_W,Hour_02_Local_AC_W,Hour_03_Local_AC_W,Hour_04_Local_AC_W,Hour_05_Local_AC_W,Hour_06_Local_AC_W,Hour_07_Local_AC_W,Hour_08_Local_AC_W,Hour_09_Local_AC_W,Hour_10_Local_AC_W,Hour_11_Local_AC_W,Hour_12_Local_AC_W,Hour_13_Local_AC_W,Hour_14_Local_AC_W,Hour_15_Local_AC_W,Hour_16_Local_AC_W,Hour_17_Local_AC_W,Hour_18_Local_AC_W,Hour_19_Local_AC_W,Hour_20_Local_AC_W,Hour_21_Local_AC_W,Hour_22_Local_AC_W,Hour_23_Local_AC_W,Daily_Energy_Wh,Peak_AC_W,Peak_Hour_Local
Afghanistan,33.93,67.71,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.5,1655.86,2339.59,2778.84,2998.4,3006.87,2804.55,2383.6,1721.58,709.14,0.0,0.0,0.0,0.0,0.0,0.0,20997.94,3006.87,13
Albania,41.15,20.17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.76,1625.72,2193.93,2490.83,2541.67,2350.22,1901.57,1150.31,109.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15086.48,2541.67,12
Algeria,28.03,1.66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.44,954.36,1769.77,2328.34,2651.15,2749.5,2626.86,2278.93,1693.45,848.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17924.53,2749.5,12
Andorra,42.55,1.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.6,1403.81,2058.18,2421.76,2531.62,2396.84,2006.22,1318.65,278.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14805.11,2531.62,12
Angola,-11.2,17.87,1,0.0,0.0,0.0,0.0,0.0,0.0,83.52,792.75,1572.82,2220.37,2685.53,2954.98,3026.84,2901.25,2578.11,2061.07,1369.67,574.63,0.0,0.0,0.0,0.0,0.0,0.0,22821.55,3026.84,12
Antigua and Barbuda,17.07,-61.8,-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.25,1015.59,1810.28,2384.83,2740.94,2883.62,2815.7,2535.75,2039.12,1321.88,403.84,0.0,0.0,0.0,0.0,0.0,0.0,20046.79,2883.62,12
Argentina,-38.42,-63.62,-4,0.0,0.0,0.0,0.0,0.0,0.0,138.19,645.76,1389.99,2062.64,2584.26,2925.53,3077.71,3039.25,2810.4,2394.53,1806.45,1090.56,364.59,64.7,0.0,0.0,0.0,0.0,24394.56,3077.71,12
Armenia,40.07,45.04,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.81,1629.14,2268.95,2635.4,2762.65,2659.64,2319.23,1711.23,736.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17327.13,2762.65,12
Australia,-25.27,133.78,9,0.0,0.0,0.0,0.0,0.0,0.0,96.93,704.06,1471.45,2140.55,2644.67,2960.73,3083.52,3012.65,2748.22,2293.3,1663.58,910.41,197.69,0.0,0.0,0.0,0.0,0.0,23927.75,3083.52,12
Austria,47.52,14.55,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.03,1267.04,2029.3,2445.72,2592.9,2489.18,2122.05,1430.14,267.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14730.69,2592.9,12
Azerbaijan,40.14,47.58,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.7,1498.39,2111.58,2450.44,2542.41,2393.88,1994.36,1309.51,300.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15156.03,2542.41,12
Bahamas,25.03,-77.4,-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.73,1649.15,2260.56,2638.99,2795.2,2733.86,2453.11,1944.81,1194.57,223.1,0.0,0.0,0.0,0.0,0.0,0.0,18682.07,2795.2,12
Bahrain,26.0,50.55,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.24,1204.5,1938.59,2429.81,2691.8,2732.37,2552.79,2147.58,1505.15,615.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18068.99,2732.37,12
Bangladesh,23.68,90.36,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.26,986.7,1789.99,2352.69,2687.14,2801.88,2700.11,2378.98,1830.23,1041.63,93.3,0.0,0.0,0.0,0.0,0.0,0.0,18716.92,2801.88,12
Barbados,13.19,-59.54,-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.33,1227.37,1970.77,2502.42,2821.21,2930.51,2832.21,2524.58,2004.21,1271.69,361.78,0.0,0.0,0.0,0.0,0.0,0.0,20760.09,2930.51,12
Belarus,53.71,27.95,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.64,1122.85,1679.36,1894.1,1799.69,1381.71,593.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8704.85,1894.1,12
Belgium,50.5,4.47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75,850.08,1554.71,1924.15,1997.82,1784.34,1258.87,400.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9793.24,1997.82,12
Belize,17.19,-88.5,-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.57,1232.17,1978.57,2503.69,2811.78,2907.88,2794.02,2467.81,1924.08,1158.98,215.08,0.0,0.0,0.0,0.0,0.0,0.0,20286.64,2907.88,12
Benin,9.31,2.32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.9,1088.62,1786.38,2291.28,2586.86,2671.38,2545.15,2207.82,1662.51,932.31,156.48,0.0,0.0,0.0,0.0,0.0,0.0,18220.69,2671.38,12
Bhutan,27.51,90.43,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.93,1174.94,1984.61,2538.14,2864.85,2976.09,2875.55,2559.89,2018.23,1223.01,123.18,0.0,0.0,0.0,0.0,0.0,0.0,20415.41,2976.09,12
Bolivia,-16.29,-63.59,-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.76,1283.62,1988.25,2529.34,2880.95,3037.02,2997.14,2761.26,2331.04,1718.14,965.09,221.03,0.0,0.0,0.0,0.0,0.0,23215.64,3037.02,12
Bosnia and Herzegovina,43.92,17.68,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.64,1577.37,2208.52,2549.35,2640.26,2489.53,2082.99,1366.58,230.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15681.14,2640.26,12
Botswana,-22.33,24.68,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.74,1155.48,1843.93,2391.23,2758.97,2935.32,2917.82,2706.6,2305.05,1728.1,1022.26,320.81,0.0,0.0,0.0,0.0,0.0,22521.32,2935.32,12
Brazil,-14.24,-51.93,-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.8,1080.97,1815.44,2398.02,2793.96,2994.3,2998.01,2805.07,2416.37,1840.33,1110.11,340.09,0.0,0.0,0.0,0.0,0.0,22907.44,2998.01,13
Brunei,4.54,114.73,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.08,958.35,1734.34,2328.06,2718.68,2903.66,2884.18,2660.02,2230.14,1598.91,794.79,28.73,0.0,0.0,0.0,0.0,0.0,20970.93,2903.66,12
Bulgaria,42.73,25.49,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.3,1294.81,2067.97,2523.48,2725.43,2691.81,2419.91,1883.37,989.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16699.83,2725.43,12
Burkina Faso,12.36,-1.53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.38,893.93,1652.31,2217.22,2569.92,2709.44,2636.93,2351.67,1853.1,1150.96,320.57,0.0,0.0,0.0,0.0,0.0,0.0,18455.43,2709.44,12
Burundi,-3.37,29.92,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.42,1354.79,2050.99,2563.07,2876.14,2988.39,2900.35,2611.54,2123.07,1447.25,636.03,0.0,0.0,0.0,0.0,0.0,0.0,22088.05,2988.39,12
Cabo Verde,16.54,-23.04,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.17,1296.72,1965.66,2418.92,2654.28,2674.12,2478.74,2065.84,1435.81,615.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18061.25,2674.12,12
Cambodia,12.57,104.99,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.86,1136.45,1883.89,2423.4,2749.87,2865.68,2772.54,2469.02,1952.55,1226.65,341.48,0.0,0.0,0.0,0.0,0.0,0.0,20070.38,2865.68,12
Cameroon,3.85,11.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.01,1074.24,1829.57,2398.76,2764.64,2925.52,2882.5,2635.18,2182.72,1530.98,713.93,0.0,0.0,0.0,0.0,0.0,0.0,21168.05,2925.52,12
Canada,56.13,-106.35,-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.68,1511.0,2081.06,2282.54,2174.84,1728.15,787.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10966.86,2282.54,12
Central African Republic,6.61,20.94,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.38,1549.86,2198.61,2643.89,2882.11,2914.76,2742.22,2362.94,1777.77,1002.51,150.63,0.0,0.0,0.0,0.0,0.0,0.0,20950.67,2914.76,12
Chad,15.45,18.73,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.53,1375.5,2081.68,2570.61,2845.06,2909.14,2764.11,2407.29,1834.38,1045.45,122.55,0.0,0.0,0.0,0.0,0.0,0.0,20425.3,2909.14,12
Chile,-35.68,-71.54,-5,0.0,0.0,0.0,0.0,0.0,17.35,281.05,974.21,1694.64,2300.67,2739.26,2992.06,3054.43,2925.83,2607.59,2107.57,1452.85,717.97,152.92,0.0,0.0,0.0,0.0,0.0,24018.4,3054.43,12
China,35.86,104.2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092.47,1978.57,2557.41,2901.92,3030.06,2947.19,2649.87,2123.86,1318.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20600.13,3030.06,12
Colombia,4.57,-74.3,-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.81,1343.57,2053.36,2566.46,2874.56,2978.36,2878.94,2575.22,2066.44,1360.52,503.35,0.0,0.0,0.0,0.0,0.0,0.0,21685.59,2978.36,12
Comoros,-11.65,43.33,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.95,1318.4,2009.82,2531.17,2860.03,2991.61,2925.66,2662.16,2203.47,1563.84,794.78,94.48,0.0,0.0,0.0,0.0,0.0,22490.35,2991.61,12
Congo (Brazzaville),-0.23,15.83,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.05,1329.51,2022.29,2527.49,2831.36,2932.5,2831.39,2527.52,2022.29,1329.41,509.79,0.0,0.0,0.0,0.0,0.0,0.0,21373.6,2932.5,12
Congo (DRC),-4.04,21.76,1,0.0,0.0,0.0,0.0,0.0,0.0,118.94,875.66,1643.56,2257.11,2679.14,2900.97,2921.96,2742.17,2361.7,1786.5,1044.6,251.97,0.0,0.0,0.0,0.0,0.0,0.0,21584.28,2921.96,12
Costa Rica,9.75,-83.75,-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.49,1581.94,2234.2,2678.21,2913.45,2942.41,2765.55,2380.59,1786.4,992.91,110.17,0.0,0.0,0.0,0.0,0.0,0.0,21125.32,2942.41,12
Croatia,45.1,15.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.06,1194.36,1915.48,2319.1,2456.3,2340.75,1961.09,1270.68,223.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13823.45,2456.3,12
Cuba,21.52,-77.78,-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.73,1702.11,2305.29,2682.44,2841.55,2786.61,2516.17,2023.97,1300.64,355.63,0.0,0.0,0.0,0.0,0.0,0.0,19378.12,2841.55,12
Cyprus,35.13,33.43,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.75,1805.04,2358.51,2663.25,2737.21,2584.24,2196.22,1547.9,576.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17424.01,2737.21,12
Czech Republic,49.82,15.47,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.83,1663.7,2103.82,2248.42,2117.54,1693.24,907.97,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11592.59,2248.42,12
Denmark,56.26,9.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.93,1034.06,1752.83,2058.11,2033.49,1672.81,877.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9465.93,2058.11,12
Djibouti,11.83,42.59,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.65,1120.21,1894.99,2462.08,2817.94,2965.43,2906.87,2641.24,2165.33,1478.65,598.37,0.0,0.0,0.0,0.0,0.0,0.0,21250.76,2965.43,12
Dominica,15.41,-61.37,-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.83,1115.75,1894.02,2455.43,2801.48,2936.62,2863.45,2580.49,2083.42,1369.13,452.79,0.0,0.0,0.0,0.0,0.0,0.0,20728.4,2936.62,12
Dominican Republic,18.74,-70.16,-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.21,1307.35,2014.69,2498.43,2762.94,2812.96,2649.57,2269.44,1667.26,843.98,8.08,0.0,0.0,0.0,0.0,0.0,0.0,19234.91,2812.96,12
Ecuador,-1.83,-78.18,-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.24,1130.38,1861.89,2417.16,2774.3,2929.47,2883.01,2634.68,2185.05,1543.6,752.31,34.76,0.0,0.0,0.0,0.0,0.0,21463.85,2929.47,12
Egypt,26.82,30.8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.16,1615.51,2189.88,2528.67,2640.78,2529.53,2191.62,1618.19,802.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16916.16,2640.78,12
El Salvador,13.79,-88.9,-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.71,1178.98,1917.84,2445.16,2758.13,2859.73,2751.6,2431.99,1897.94,1152.7,258.0,0.0,0.0,0.0,0.0,0.0,0.0,19936.78,2859.73,12
Equatorial Guinea,1.65,10.27,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.76,1026.14,1786.04,2367.18,2747.77,2924.58,2898.39,2669.0,2235.87,1605.03,808.69,45.82,0.0,0.0,0.0,0.0,0.0,21315.28,2924.58,12
Eritrea,15.18,39.78,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54,831.57,1661.74,2280.88,2683.49,2873.05,2852.73,2622.13,2177.65,1516.44,649.86,0.0,0.0,0.0,0.0,0.0,0.0,20153.09,2873.05,12
Estonia,58.6,25.01,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.18,1218.73,1551.91,1511.31,1089.51,290.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6144.13,1551.91,12
Eswatini,-26.52,31.47,2,0.0,0.0,0.0,0.0,0.0,0.0,143.73,866.9,1639.26,2287.87,2761.0,3043.19,3131.68,3026.52,2727.68,2238.47,1576.2,797.92,110.45,0.0,0.0,0.0,0.0,0.0,24350.89,3131.68,12
Ethiopia,9.15,40.49,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.2,1055.82,1845.48,2435.1,2816.61,2991.47,2962.01,2727.75,2286.04,1636.92,795.18,0.0,0.0,0.0,0.0,0.0,0.0,21702.57,2991.47,12
Fiji,-16.58,179.41,12,0.0,0.0,0.0,0.0,0.0,0.0,44.65,659.88,1436.21,2109.91,2612.6,2923.95,3039.91,2959.85,2683.99,2215.27,1569.6,801.95,111.0,0.0,0.0,0.0,0.0,0.0,23168.78,3039.91,12
Finland,61.92,25.75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.67,695.45,1046.78,979.67,502.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3315.13,1046.78,12
France,46.23,2.21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.65,1125.42,1820.07,2199.08,2305.83,2151.03,1718.98,959.73,27.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12449.02,2305.83,12
Gabon,-0.8,11.61,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.27,1094.02,1829.46,2388.86,2749.61,2907.72,2863.54,2616.83,2168.13,1526.83,735.1,26.45,0.0,0.0,0.0,0.0,0.0,21189.83,2907.72,12
Gambia,13.44,-15.31,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.53,1029.2,1783.62,2332.58,2667.16,2788.98,2699.65,2397.92,1881.77,1157.05,291.46,0.0,0.0,0.0,0.0,0.0,0.0,19200.94,2788.98,12
Georgia,42.32,43.36,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.58,1162.45,1889.25,2313.32,2477.41,2394.9,2059.29,1439.59,478.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14356.17,2477.41,12
Germany,51.17,10.45,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.58,1250.88,1826.29,2075.86,2035.7,1700.32,1021.04,83.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10311.52,2075.86,12
Ghana,7.95,-1.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.44,940.79,1670.25,2217.32,2558.07,2688.89,2610.03,2321.21,1824.23,1135.0,338.5,0.0,0.0,0.0,0.0,0.0,0.0,18469.72,2688.89,12
Greece,39.07,21.82,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.34,1338.19,1872.94,2147.75,2172.75,1948.99,1467.78,725.74,5.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12231.25,2172.75,12
Grenada,12.12,-61.68,-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.28,1119.23,1886.99,2446.82,2794.68,2933.29,2864.83,2588.14,2100.09,1401.12,515.61,0.0,0.0,0.0,0.0,0.0,0.0,20860.08,2933.29,12
Guatemala,15.78,-90.23,-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.4,1143.7,1908.86,2456.57,2788.21,2908.22,2818.89,2518.46,2002.57,1268.83,345.59,0.0,0.0,0.0,0.0,0.0,0.0,20372.31,2908.22,12
Guinea,9.95,-11.19,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.69,1346.38,2034.08,2516.19,2787.83,2850.64,2705.38,2350.47,1785.51,1022.8,168.04,0.0,0.0,0.0,0.0,0.0,0.0,20062.01,2850.64,12
Guinea-Bissau,11.8,-15.18,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.08,1098.23,1844.69,2386.84,2716.61,2835.54,2745.17,2444.27,1930.94,1210.81,341.44,0.0,0.0,0.0,0.0,0.0,0.0,19783.62,2835.54,12
Guyana,4.86,-58.93,-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.86,1169.62,1871.34,2383.86,2691.24,2791.6,2685.35,2372.05,1853.74,1147.11,336.58,0.0,0.0,0.0,0.0,0.0,0.0,19661.35,2791.6,12
Haiti,18.97,-72.29,-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.1,1181.83,1922.01,2438.05,2733.73,2814.14,2681.02,2331.55,1760.37,965.98,71.54,0.0,0.0,0.0,0.0,0.0,0.0,19162.32,2814.14,12
Honduras,15.2,-86.24,-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.76,1385.76,2090.74,2578.97,2853.07,2917.12,2772.38,2416.16,1844.27,1056.83,131.42,0.0,0.0,0.0,0.0,0.0,0.0,20527.47,2917.12,12
Hungary,47.16,19.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.37,912.7,1558.16,1905.56,1975.04,1771.76,1281.38,499.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001.75,1975.04,12
Iceland,64.96,-19.02,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.56,911.1,821.18,283.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2515.07,911.1,12
India,20.59,78.96,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.48,1281.71,2008.38,2506.12,2782.93,2844.77,2693.17,2324.52,1731.64,907.52,16.9,0.0,0.0,0.0,0.0,0.0,0.0,19439.13,2844.77,12
Indonesia,-0.79,113.92,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.71,893.85,1647.77,2240.24,2637.54,2832.22,2823.81,2612.28,2198.31,1590.46,826.59,88.34,0.0,0.0,0.0,0.0,0.0,20525.12,2832.22,12
Iran,32.43,53.69,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.09,1715.84,2375.49,2797.87,3002.83,2997.67,2782.24,2348.78,1676.35,655.38,0.0,0.0,0.0,0.0,0.0,0.0,21071.54,3002.83,12
Iraq,33.22,43.68,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.08,1531.98,2166.15,2546.17,2692.28,2611.34,2299.59,1741.34,901.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17093.99,2692.28,12
Ireland,53.41,-8.24,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.89,822.18,1530.98,1876.96,1909.13,1632.49,1005.6,108.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8894.62,1909.13,12
Israel,31.05,34.85,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.19,973.27,1757.15,2280.47,2562.93,2615.59,2440.52,2030.87,1370.54,452.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16538.04,2615.59,12
Italy,41.87,12.57,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.15,1212.74,1947.71,2379.27,2553.8,2485.56,2169.24,1575.6,631.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15107.73,2553.8,12
Ivory Coast,7.54,-5.55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.13,815.43,1600.77,2207.08,2608.12,2800.46,2785.09,2561.88,2129.93,1494.32,689.03,0.0,0.0,0.0,0.0,0.0,0.0,19740.25,2800.46,12
Jamaica,18.11,-77.3,-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,968.2,1776.3,2361.11,2725.85,2876.12,2815.1,2541.43,2050.11,1335.89,413.88,0.0,0.0,0.0,0.0,0.0,0.0,19919.8,2876.12,12
Japan,36.2,138.25,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.74,1259.77,2081.91,2601.33,2889.63,2961.3,2819.45,2457.79,1851.57,899.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19859.35,2961.3,12
Jordan,30.59,36.24,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.72,1069.62,1825.01,2323.57,2583.68,2615.19,2419.33,1988.65,1306.89,376.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16634.79,2615.19,12
Kazakhstan,48.02,66.92,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.54,1892.04,2440.9,2703.82,2725.8,2509.2,2021.15,1128.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16309.13,2725.8,12
Kenya,-0.02,37.91,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.46,985.71,1768.0,2375.39,2784.29,2991.0,2996.54,2800.96,2403.15,1806.31,1032.1,192.84,0.0,0.0,0.0,0.0,0.0,22290.74,2996.54,13
Kiribati,-3.37,-168.73,-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.03,1166.42,1902.92,2463.03,2825.78,2987.67,2949.31,2710.34,2270.85,1638.69,849.82,83.48,0.0,0.0,0.0,0.0,0.0,22191.37,2987.67,12
Kosovo,42.6,20.9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914.51,1820.61,2367.63,2646.66,2684.94,2485.58,2030.92,1259.51,99.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16310.33,2684.94,12
Kuwait,29.31,47.48,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.93,960.09,1771.7,2322.47,2635.28,2722.01,2585.91,2221.88,1615.93,744.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17605.26,2722.01,12
Kyrgyzstan,41.2,74.77,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.32,1919.06,2518.88,2866.02,2989.39,2896.29,2581.31,2020.27,1104.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19821.42,2989.39,12
Laos,19.86,102.5,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.53,908.17,1729.73,2322.85,2692.85,2846.34,2786.83,2512.9,2018.94,1298.01,366.25,0.0,0.0,0.0,0.0,0.0,0.0,19503.4,2846.34,12
Latvia,56.88,24.6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.74,1178.93,1495.99,1467.49,1090.18,370.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6107.38,1495.99,12
Lebanon,33.85,35.86,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.58,1279.5,2049.65,2545.33,2804.6,2840.84,2655.77,2240.29,1567.9,557.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18705.78,2840.84,12
Lesotho,-29.61,28.23,2,0.0,0.0,0.0,0.0,0.0,0.0,112.59,701.92,1466.26,2137.94,2646.43,2968.44,3098.21,3035.17,2779.44,2334.05,1714.09,968.14,242.89,0.0,0.0,0.0,0.0,0.0,24205.58,3098.21,12
Liberia,6.43,-9.43,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.7,1524.87,2178.26,2628.79,2872.3,2910.16,2742.78,2368.71,1788.82,1018.86,167.63,0.0,0.0,0.0,0.0,0.0,0.0,20899.89,2910.16,12
